efoId,efoName,GeneId,source,score,evidenceCount,lcc_sig
EFO_1001375,myocardial ischemia,PCSK9,genetic_association,0.5876942566905411,3,False
EFO_1001375,myocardial ischemia,PDGFD,genetic_association,0.156505759359996,1,False
EFO_1001375,myocardial ischemia,DDI1,genetic_association,0.184215389865807,1,False
EFO_1001375,myocardial ischemia,SLC22A1,genetic_association,0.3108094149602,1,False
EFO_1001375,myocardial ischemia,FGD6,genetic_association,0.376941656027654,2,False
EFO_1001375,myocardial ischemia,TLCD5,genetic_association,0.222861202043892,1,False
EFO_1001375,myocardial ischemia,HHIPL1,genetic_association,0.577239991053489,2,False
EFO_1001375,myocardial ischemia,FES,genetic_association,0.449618155082038,1,False
EFO_1001375,myocardial ischemia,MORF4L1,genetic_association,0.212785069946072,1,False
EFO_1001375,myocardial ischemia,AIDA,genetic_association,0.154038411745769,1,False
EFO_1001375,myocardial ischemia,COL4A1,genetic_association,0.516222459651816,3,False
EFO_1001375,myocardial ischemia,ARHGEF12,genetic_association,0.36668676515321,1,False
EFO_1001375,myocardial ischemia,LPA,genetic_association,0.792794302561966,5,False
EFO_1001375,myocardial ischemia,SLC5A3,genetic_association,0.417953268852971,3,False
EFO_1001375,myocardial ischemia,ATXN2,genetic_association,0.238066922254461,3,False
EFO_1001375,myocardial ischemia,CCDC85C,genetic_association,0.253147002162303,2,False
EFO_1001375,myocardial ischemia,SMIM11,genetic_association,0.170352101796965,3,False
EFO_1001375,myocardial ischemia,C21orf140,genetic_association,0.143734114271383,3,False
EFO_1001375,myocardial ischemia,SSU72P8,genetic_association,0.405807226135835,1,False
EFO_1001375,myocardial ischemia,MRPS6,genetic_association,0.269246367287829,3,False
EFO_1001375,myocardial ischemia,CCDC71L,genetic_association,0.421724094943972,2,False
EFO_1001450,wolff-parkinson-white syndrome,RHBDF1,genetic_association,0.259637111479963,4,True
EFO_1001450,wolff-parkinson-white syndrome,VCL,genetic_association,0.248238409024745,3,True
EFO_1001450,wolff-parkinson-white syndrome,KCNQ1,genetic_association,0.552203807830555,3,True
EFO_1001450,wolff-parkinson-white syndrome,KCNH2,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,ABCC9,genetic_association,0.471146368149006,2,True
EFO_1001450,wolff-parkinson-white syndrome,ACTN2,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,NEBL,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,TTC39A,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,TBX5,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,SLC26A4,genetic_association,0.425551558328134,1,True
EFO_1001450,wolff-parkinson-white syndrome,MYH7,genetic_association,0.5906216568462901,4,True
EFO_1001450,wolff-parkinson-white syndrome,DSP,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,SNTA1,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,PRKAG2,genetic_association,0.850171764473689,121,True
EFO_1001450,wolff-parkinson-white syndrome,LAMA4,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,TNNT2,genetic_association,0.5440980638624,2,True
EFO_1001450,wolff-parkinson-white syndrome,CASQ2,genetic_association,0.425551558328134,1,True
EFO_1001450,wolff-parkinson-white syndrome,WWP1,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,KCNJ2,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,AKAP9,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,FLNC,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,DPP6,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,TRPM4,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,COL5A1,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,MYH11,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,MYBPC3,genetic_association,0.514968046476844,4,True
EFO_1001450,wolff-parkinson-white syndrome,LAMC1,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,PRDM16,genetic_association,0.259637111479963,4,True
EFO_1001450,wolff-parkinson-white syndrome,ANK2,genetic_association,0.248238409024745,3,True
EFO_1001450,wolff-parkinson-white syndrome,CACNA1C,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,GPD1L,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,TTN,genetic_association,0.531939447910168,2,True
EFO_1001450,wolff-parkinson-white syndrome,NODAL,genetic_association,0.5471377178504591,1,True
EFO_1001450,wolff-parkinson-white syndrome,ACTC1,genetic_association,0.471146368149006,2,True
EFO_1001450,wolff-parkinson-white syndrome,LMNA,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,TGFBR2,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,PITX2,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,TBX20,genetic_association,0.5471377178504591,1,True
EFO_1001450,wolff-parkinson-white syndrome,JUP,genetic_association,0.491410728069393,3,True
EFO_1001450,wolff-parkinson-white syndrome,TCAP,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,SCN5A,genetic_association,0.531939447910168,2,True
EFO_1001450,wolff-parkinson-white syndrome,FLNA,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,MYH6,genetic_association,0.471146368149006,2,True
EFO_1001450,wolff-parkinson-white syndrome,CACNA1E,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,RYR2,genetic_association,0.275720396322899,7,True
EFO_1001450,wolff-parkinson-white syndrome,RBM20,genetic_association,0.182379239283486,1,True
EFO_1001450,wolff-parkinson-white syndrome,FNIP1,genetic_association,0.227974049104357,2,True
EFO_1001450,wolff-parkinson-white syndrome,GJA5,genetic_association,0.182379239283486,1,True
EFO_1001771,cardiac edema,CEP68,genetic_association,0.306407417806069,1,False
EFO_1001771,cardiac edema,FAM13B,genetic_association,0.367213738018653,1,False
EFO_1001771,cardiac edema,SYNE2,genetic_association,0.212467810032479,1,False
EFO_1001771,cardiac edema,WNT8A,genetic_association,0.193627760088555,1,False
EFO_1001771,cardiac edema,REEP1,genetic_association,0.200020517453164,1,False
EFO_1001771,cardiac edema,FKBP7,genetic_association,0.122695311848075,1,False
EFO_1001771,cardiac edema,TBX5,genetic_association,0.50923316078612,1,False
EFO_1001771,cardiac edema,CAV1,genetic_association,0.5199591946805531,1,False
EFO_1001771,cardiac edema,NEURL1,genetic_association,0.5032464403082411,1,False
EFO_1001771,cardiac edema,SH3PXD2A,genetic_association,0.458654636353423,1,False
EFO_1001771,cardiac edema,WIPF1,genetic_association,0.445709685427551,1,False
EFO_1001771,cardiac edema,PLEKHA3,genetic_association,0.205346338660411,1,False
EFO_1001771,cardiac edema,MYOG,genetic_association,0.114226785791772,1,False
EFO_1001771,cardiac edema,DEK,genetic_association,0.103343815950133,1,False
EFO_1001771,cardiac edema,RNF144B,genetic_association,0.27864952161527,1,False
EFO_1001771,cardiac edema,RAB1A,genetic_association,0.367530146398013,1,False
EFO_1001771,cardiac edema,HCN4,genetic_association,0.460180803110399,1,False
EFO_1001771,cardiac edema,ENPEP,genetic_association,0.11539934666797,3,False
EFO_1001771,cardiac edema,ESR2,genetic_association,0.399153663765449,1,False
EFO_1001771,cardiac edema,ZFHX3,genetic_association,0.414795369251234,1,False
EFO_1001771,cardiac edema,PPFIA4,genetic_association,0.353870015423648,1,False
EFO_1001771,cardiac edema,CAND2,genetic_association,0.489951055869222,1,False
EFO_1001771,cardiac edema,AOPEP,genetic_association,0.389566366670121,1,False
EFO_1001771,cardiac edema,TTN,genetic_association,0.287767804526189,1,False
EFO_1001771,cardiac edema,ADORA1,genetic_association,0.165858087360504,1,False
EFO_1001771,cardiac edema,PITX2,genetic_association,0.6605359053235951,4,False
EFO_1001771,cardiac edema,KDM1B,genetic_association,0.150964001753905,1,False
EFO_1001771,cardiac edema,CFL2,genetic_association,0.465393859444012,1,False
EFO_1001771,cardiac edema,CDIN1,genetic_association,0.267622298251157,1,False
EFO_1001771,cardiac edema,SPATS2L,genetic_association,0.350021406813904,1,False
EFO_1001771,cardiac edema,NTMT2,genetic_association,0.498187167433401,2,False
EFO_1001857,takayasu arteritis,POLR1H,genetic_association,0.180276520990314,5,True
EFO_1001857,takayasu arteritis,TRIM35,genetic_association,0.172888240745051,2,True
EFO_1001857,takayasu arteritis,STEAP1B,genetic_association,0.326212835802986,1,True
EFO_1001857,takayasu arteritis,DUSP22,genetic_association,0.252164940867753,1,True
EFO_1001857,takayasu arteritis,IL12B,genetic_association,0.504589971090175,2,True
EFO_1001857,takayasu arteritis,PTK2B,genetic_association,0.409274591999203,2,True
EFO_1001857,takayasu arteritis,LILRB2,genetic_association,0.299508378046083,1,True
EFO_1001857,takayasu arteritis,IL6,genetic_association,0.401541039632854,1,True
EFO_1001857,takayasu arteritis,FCGR2A,genetic_association,0.229362197109448,2,True
EFO_1001857,takayasu arteritis,VPS8,genetic_association,0.360498756477055,1,True
EFO_1001857,takayasu arteritis,ETS2,genetic_association,0.191544586081249,4,True
EFO_1001857,takayasu arteritis,FCGR3B,genetic_association,0.113001831151664,2,True
EFO_1001857,takayasu arteritis,SVEP1,genetic_association,0.168941619639301,1,True
EFO_1001857,takayasu arteritis,CFL2,genetic_association,0.43500785684661,1,True
EFO_1001857,takayasu arteritis,RPS9,genetic_association,0.333452335254953,2,True
EFO_1001857,takayasu arteritis,HSPA6,genetic_association,0.307473248780704,2,True
EFO_1001857,takayasu arteritis,HLA-DQB1,genetic_association,0.361676837479273,3,True
EFO_1001857,takayasu arteritis,PSMG1,genetic_association,0.333030131170494,4,True
EFO_1001857,takayasu arteritis,KLHL33,genetic_association,0.303547675970575,1,True
EFO_1001857,takayasu arteritis,LILRA5,genetic_association,0.115179498596656,1,True
EFO_1001857,takayasu arteritis,HLA-DRB1,genetic_association,0.318852717432925,1,True
EFO_1001857,takayasu arteritis,HLA-DQA1,genetic_association,0.184966748795573,2,True
EFO_1001857,takayasu arteritis,DDX39B,genetic_association,0.201043535053088,2,True
EFO_1001857,takayasu arteritis,FCGR3A,genetic_association,0.106201903408614,2,True
EFO_1001857,takayasu arteritis,TXNDC8,genetic_association,0.209610024913945,1,True
EFO_1001857,takayasu arteritis,NCR3,genetic_association,0.100444803892339,2,True
EFO_1001857,takayasu arteritis,MICA,genetic_association,0.46590089371757,8,True
EFO_1001857,takayasu arteritis,HLA-C,genetic_association,0.294656174064007,2,True
EFO_1001857,takayasu arteritis,PSORS1C2,genetic_association,0.1109430795563,1,True
EFO_1001857,takayasu arteritis,CDSN,genetic_association,0.169554193335718,3,True
EFO_1001857,takayasu arteritis,PSORS1C1,genetic_association,0.243059689887428,4,True
EFO_1001857,takayasu arteritis,C6orf15,genetic_association,0.260515614988945,3,True
EFO_1001857,takayasu arteritis,MUC21,genetic_association,0.267604069278686,3,True
EFO_1001857,takayasu arteritis,LILRB3,genetic_association,0.137918017197278,2,True
EFO_1001857,takayasu arteritis,RNF39,genetic_association,0.413719420798035,5,True
EFO_1001857,takayasu arteritis,ZFP57,genetic_association,0.152017607273714,3,True
EFO_1001857,takayasu arteritis,HLA-A,genetic_association,0.326998258897706,5,True
EFO_1001857,takayasu arteritis,SAPCD1,genetic_association,0.108603896902884,1,True
EFO_1001857,takayasu arteritis,HLA-B,genetic_association,0.349760420762755,8,True
EFO_1001857,takayasu arteritis,HLA-DOB,genetic_association,0.447259622672028,1,True
EFO_1001857,takayasu arteritis,RPP21,genetic_association,0.115680653668891,2,True
EFO_1001857,takayasu arteritis,ATP6V1G2-DDX39B,genetic_association,0.104200848919274,1,True
EFO_1001857,takayasu arteritis,MUC22,genetic_association,0.343909217271194,3,True
MONDO_0001134,essential hypertension,ST7L,genetic_association,0.157045840417289,2,True
MONDO_0001134,essential hypertension,PKD1,genetic_association,0.6435574102335231,4,True
MONDO_0001134,essential hypertension,CLCN6,genetic_association,0.356914340892268,1,True
MONDO_0001134,essential hypertension,RUNX3,genetic_association,0.104413243298068,1,True
MONDO_0001134,essential hypertension,ADRB1,genetic_association,0.453837715556373,2,True
MONDO_0001134,essential hypertension,FOXC1,genetic_association,0.526110061969988,1,True
MONDO_0001134,essential hypertension,GUCY1B1,genetic_association,0.125328101692956,1,True
MONDO_0001134,essential hypertension,UHRF1BP1,genetic_association,0.242050997026477,1,True
MONDO_0001134,essential hypertension,NT5C2,genetic_association,0.190224125674193,2,True
MONDO_0001134,essential hypertension,REXO1,genetic_association,0.377321775473553,1,True
MONDO_0001134,essential hypertension,MEF2C,genetic_association,0.5016546872976411,1,True
MONDO_0001134,essential hypertension,ECHDC1,genetic_association,0.101483394830421,1,True
MONDO_0001134,essential hypertension,FGF9,genetic_association,0.5953178453886571,2,True
MONDO_0001134,essential hypertension,RPGRIP1L,genetic_association,0.177743229198771,2,True
MONDO_0001134,essential hypertension,PIK3CG,genetic_association,0.47688050364411,2,True
MONDO_0001134,essential hypertension,HOXA13,genetic_association,0.146437442806419,2,True
MONDO_0001134,essential hypertension,EVX1,genetic_association,0.236530314892631,2,True
MONDO_0001134,essential hypertension,SH2B3,genetic_association,0.539907036307232,2,True
MONDO_0001134,essential hypertension,NPR3,genetic_association,0.606525304125987,2,True
MONDO_0001134,essential hypertension,SLC27A6,genetic_association,0.248994787628023,1,True
MONDO_0001134,essential hypertension,DNMT3A,genetic_association,0.410199256942136,4,True
MONDO_0001134,essential hypertension,PLEKHG1,genetic_association,0.6604865482958291,2,True
MONDO_0001134,essential hypertension,TBX2,genetic_association,0.493633633421449,1,True
MONDO_0001134,essential hypertension,ZNF549,genetic_association,0.222999516443044,2,True
MONDO_0001134,essential hypertension,DBH,genetic_association,0.5617323116205161,2,True
MONDO_0001134,essential hypertension,ZNF831,genetic_association,0.346927918831691,2,True
MONDO_0001134,essential hypertension,PTGIS,genetic_association,0.607930797611621,1,True
MONDO_0001134,essential hypertension,CHURC1-FNTB,genetic_association,0.279828316758785,1,True
MONDO_0001134,essential hypertension,POR,genetic_association,0.136863627581527,1,True
MONDO_0001134,essential hypertension,STYXL1,genetic_association,0.121056543277212,1,True
MONDO_0001134,essential hypertension,LSP1,genetic_association,0.323162694536738,2,True
MONDO_0001134,essential hypertension,CASZ1,genetic_association,0.479937339418843,1,True
MONDO_0001134,essential hypertension,RXFP2,genetic_association,0.434805988880346,1,True
MONDO_0001134,essential hypertension,WNT2B,genetic_association,0.619873601452771,2,True
MONDO_0001134,essential hypertension,AGT,genetic_association,0.704444280560452,4,True
MONDO_0001134,essential hypertension,DNAJC1,genetic_association,0.341806239368285,1,True
MONDO_0001134,essential hypertension,DMAC1,genetic_association,0.533312048621366,1,True
MONDO_0001134,essential hypertension,PLCE1,genetic_association,0.360010410653802,1,True
MONDO_0001134,essential hypertension,FGF5,genetic_association,0.55622561185994,2,True
MONDO_0001134,essential hypertension,FBN2,genetic_association,0.408913115717663,1,True
MONDO_0001134,essential hypertension,RAB15,genetic_association,0.270349255099687,1,True
MONDO_0001134,essential hypertension,FURIN,genetic_association,0.133951806274752,2,True
MONDO_0001134,essential hypertension,FTO,genetic_association,0.392355829754839,2,True
MONDO_0001134,essential hypertension,AGTR1,genetic_association,0.7936874302151721,3,True
MONDO_0001134,essential hypertension,RSPO3,genetic_association,0.240520518245091,1,True
MONDO_0001134,essential hypertension,MDH2,genetic_association,0.136898603897168,1,True
MONDO_0001134,essential hypertension,CNNM2,genetic_association,0.293824210398543,2,True
MONDO_0001134,essential hypertension,TRIM36,genetic_association,0.217719040464541,1,True
MONDO_0001134,essential hypertension,PRDM8,genetic_association,0.120013755815374,2,True
MONDO_0001134,essential hypertension,FGD5,genetic_association,0.474191548775408,1,True
MONDO_0001134,essential hypertension,MCU,genetic_association,0.280019422781775,1,True
MONDO_0001134,essential hypertension,MRAS,genetic_association,0.384878543897987,1,True
MONDO_0001134,essential hypertension,NCF1,genetic_association,0.102063923763739,1,True
MONDO_0001134,essential hypertension,ADCY9,genetic_association,0.142687326813046,2,True
MONDO_0001134,essential hypertension,GUCY1A1,genetic_association,0.488707054944825,1,True
MONDO_0001134,essential hypertension,NOS3,genetic_association,0.449887294252641,2,True
MONDO_0001134,essential hypertension,BORCS7,genetic_association,0.142108668537376,2,True
MONDO_0001134,essential hypertension,VASN,genetic_association,0.288347558925711,2,True
MONDO_0001134,essential hypertension,CLIC4,genetic_association,0.391010387550321,1,True
MONDO_0001134,essential hypertension,KCNK3,genetic_association,0.527904009066345,2,True
MONDO_0001134,essential hypertension,ASXL1,genetic_association,0.49113611906768,1,True
MONDO_0001134,essential hypertension,OR4X2,genetic_association,0.128856297900672,1,True
MONDO_0001134,essential hypertension,PDE3A,genetic_association,0.345486461613062,1,True
MONDO_0001134,essential hypertension,PURG,genetic_association,0.48001944906012,1,True
MONDO_0001134,essential hypertension,OVOL1,genetic_association,0.294909567777831,1,True
MONDO_0001134,essential hypertension,NOC3L,genetic_association,0.125323064958561,1,True
MONDO_0001134,essential hypertension,PHOSPHO1,genetic_association,0.165648530674245,2,True
MONDO_0001134,essential hypertension,SLC22A1,genetic_association,0.436032234410115,1,True
MONDO_0001134,essential hypertension,GNG7,genetic_association,0.140440678301094,1,True
MONDO_0001134,essential hypertension,OR4X1,genetic_association,0.10969065387833,1,True
MONDO_0001134,essential hypertension,APOLD1,genetic_association,0.527048280575176,2,True
MONDO_0001134,essential hypertension,EXD1,genetic_association,0.124481930314711,1,True
MONDO_0001134,essential hypertension,FIGN,genetic_association,0.514146993425887,2,True
MONDO_0001134,essential hypertension,FES,genetic_association,0.532698862444358,2,True
MONDO_0001134,essential hypertension,CHP1,genetic_association,0.171410398555748,1,True
MONDO_0001134,essential hypertension,HELT,genetic_association,0.348938762567622,1,True
MONDO_0001134,essential hypertension,PCDH18,genetic_association,0.491147008521627,1,True
MONDO_0001134,essential hypertension,GTF2IRD2,genetic_association,0.114648485473049,1,True
MONDO_0001134,essential hypertension,HOXC4,genetic_association,0.228461778924123,1,True
MONDO_0001134,essential hypertension,ZNF652,genetic_association,0.5856120491519411,2,True
MONDO_0001134,essential hypertension,CENPW,genetic_association,0.153569089559617,1,True
MONDO_0001134,essential hypertension,ZDHHC18,genetic_association,0.263550189082104,1,True
MONDO_0001134,essential hypertension,ATXN2,genetic_association,0.292343944960229,2,True
MONDO_0001134,essential hypertension,RGL3,genetic_association,0.275159947920305,2,True
MONDO_0001134,essential hypertension,C1orf167,genetic_association,0.145280336873917,1,True
MONDO_0001134,essential hypertension,HNRNPA1L3,genetic_association,0.38094576022351,1,True
MONDO_0001134,essential hypertension,HLA-B,genetic_association,0.150517199930531,1,True
MONDO_0001134,essential hypertension,CCDC71L,genetic_association,0.444070835326814,2,True
MONDO_0001134,essential hypertension,FNTB,genetic_association,0.150513241202239,1,True
MONDO_0001134,essential hypertension,GTF2I,genetic_association,0.317594077366836,1,True
MONDO_0001134,essential hypertension,BAHCC1,genetic_association,0.31521485448676,1,True
MONDO_0001134,essential hypertension,BORCS7-ASMT,genetic_association,0.126300691933891,2,True
MONDO_0001134,essential hypertension,DACH1,genetic_association,0.5716298570603331,2,True
MONDO_0001134,essential hypertension,PRR33,genetic_association,0.104053270789746,1,True
MONDO_0004596,cor pulmonale,F11,genetic_association,0.674053928470641,3,True
MONDO_0004596,cor pulmonale,TSPAN15,genetic_association,0.48720657915681,1,True
MONDO_0004596,cor pulmonale,PROCR,genetic_association,0.297162962886797,1,True
MONDO_0004596,cor pulmonale,AMBRA1,genetic_association,0.131627715706769,1,True
MONDO_0004596,cor pulmonale,NT5DC3,genetic_association,0.147827031172604,2,True
MONDO_0004596,cor pulmonale,CCDC181,genetic_association,0.12413951617049,2,True
MONDO_0004596,cor pulmonale,SLC19A2,genetic_association,0.195353878608138,3,True
MONDO_0004596,cor pulmonale,GLT8D2,genetic_association,0.164920958085011,2,True
MONDO_0004596,cor pulmonale,ILF3,genetic_association,0.11596976212247,3,True
MONDO_0004596,cor pulmonale,SLC44A2,genetic_association,0.443369317068076,3,True
MONDO_0004596,cor pulmonale,STAB2,genetic_association,0.220807838214322,2,True
MONDO_0004596,cor pulmonale,TDG,genetic_association,0.214289998171056,2,True
MONDO_0004596,cor pulmonale,GATA6,genetic_association,0.330842754247335,1,True
MONDO_0004596,cor pulmonale,NME7,genetic_association,0.16635632321033,2,True
MONDO_0004596,cor pulmonale,HSP90B1,genetic_association,0.481909619524708,2,True
MONDO_0004596,cor pulmonale,FGG,genetic_association,0.6220196237316991,3,True
MONDO_0004596,cor pulmonale,ABO,genetic_association,0.461735105222723,3,True
MONDO_0004596,cor pulmonale,ARHGAP1,genetic_association,0.136718850909034,2,True
MONDO_0004596,cor pulmonale,F2,genetic_association,0.427301589811188,2,True
MONDO_0004596,cor pulmonale,PROS1,genetic_association,0.631925667885143,2,True
MONDO_0004596,cor pulmonale,F5,genetic_association,0.356938251289058,3,True
MONDO_0004596,cor pulmonale,GRK5,genetic_association,0.516177114447413,1,True
MONDO_0004596,cor pulmonale,C12orf73,genetic_association,0.18786833810325,2,True
MONDO_0004634,vein disorder,MAP2K3,genetic_association,0.550210509927281,2,False
MONDO_0004634,vein disorder,ARHGAP6,genetic_association,0.287619655687547,1,False
MONDO_0004634,vein disorder,HDAC7,genetic_association,0.5880792035101721,3,False
MONDO_0004634,vein disorder,SLC12A2,genetic_association,0.7197021595331351,4,False
MONDO_0004634,vein disorder,F11,genetic_association,0.50346381706818,1,False
MONDO_0004634,vein disorder,ITGA6,genetic_association,0.390196574472898,1,False
MONDO_0004634,vein disorder,TGFB2,genetic_association,0.5672718498022791,2,False
MONDO_0004634,vein disorder,NFATC2,genetic_association,0.669057095400241,2,False
MONDO_0004634,vein disorder,SRPX,genetic_association,0.6589255411063341,2,False
MONDO_0004634,vein disorder,PIEZO1,genetic_association,0.61226725556795,4,False
MONDO_0004634,vein disorder,WNT3,genetic_association,0.164293637798581,1,False
MONDO_0004634,vein disorder,STIM2,genetic_association,0.436511853014031,4,False
MONDO_0004634,vein disorder,KYNU,genetic_association,0.141607950555851,1,False
MONDO_0004634,vein disorder,PNO1,genetic_association,0.229461452936022,2,False
MONDO_0004634,vein disorder,MFAP2,genetic_association,0.21792452971601,2,False
MONDO_0004634,vein disorder,SLC19A2,genetic_association,0.16579976179504,2,False
MONDO_0004634,vein disorder,PROX1,genetic_association,0.413531003976265,1,False
MONDO_0004634,vein disorder,GLE1,genetic_association,0.132364854467801,1,False
MONDO_0004634,vein disorder,AMELX,genetic_association,0.268066889709078,1,False
MONDO_0004634,vein disorder,CASZ1,genetic_association,0.686438481547741,4,False
MONDO_0004634,vein disorder,TSPAN2,genetic_association,0.390782864850595,1,False
MONDO_0004634,vein disorder,ODF2,genetic_association,0.10184562299857,1,False
MONDO_0004634,vein disorder,MYC,genetic_association,0.482868890954954,2,False
MONDO_0004634,vein disorder,NME7,genetic_association,0.103565242027112,1,False
MONDO_0004634,vein disorder,SMYD2,genetic_association,0.220418947512888,1,False
MONDO_0004634,vein disorder,ADAM15,genetic_association,0.428251865778748,2,False
MONDO_0004634,vein disorder,CDKAL1,genetic_association,0.46709721779227,1,False
MONDO_0004634,vein disorder,SYTL5,genetic_association,0.244014345081779,2,False
MONDO_0004634,vein disorder,ARID5B,genetic_association,0.5986857991598611,2,False
MONDO_0004634,vein disorder,CREB3L1,genetic_association,0.207223265050027,1,False
MONDO_0004634,vein disorder,WNT9B,genetic_association,0.5063336323724621,1,False
MONDO_0004634,vein disorder,CDC42SE2,genetic_association,0.118867904402465,2,False
MONDO_0004634,vein disorder,RAPGEF6,genetic_association,0.167927397074458,2,False
MONDO_0004634,vein disorder,ATP13A2,genetic_association,0.336367426815534,2,False
MONDO_0004634,vein disorder,CCNL1,genetic_association,0.147989955036061,1,False
MONDO_0004634,vein disorder,EBF1,genetic_association,0.612491116720805,2,False
MONDO_0004634,vein disorder,NFIL3,genetic_association,0.252616924367519,1,False
MONDO_0004634,vein disorder,HSP90B1,genetic_association,0.130113425134669,1,False
MONDO_0004634,vein disorder,MIDN,genetic_association,0.374010937908025,1,False
MONDO_0004634,vein disorder,LRP1B,genetic_association,0.261730406074789,2,False
MONDO_0004634,vein disorder,ROR2,genetic_association,0.192005967849086,1,False
MONDO_0004634,vein disorder,HINT1,genetic_association,0.263640046326062,2,False
MONDO_0004634,vein disorder,CHST11,genetic_association,0.121769820961995,1,False
MONDO_0004634,vein disorder,FGG,genetic_association,0.431737458098234,1,False
MONDO_0004634,vein disorder,FGA,genetic_association,0.270700503911566,1,False
MONDO_0004634,vein disorder,TCEA2,genetic_association,0.494575611459684,2,False
MONDO_0004634,vein disorder,ABO,genetic_association,0.289051179849947,2,False
MONDO_0004634,vein disorder,F5,genetic_association,0.299190597247189,2,False
MONDO_0004634,vein disorder,SOX18,genetic_association,0.165352876177073,2,False
MONDO_0004634,vein disorder,SLC48A1,genetic_association,0.106938356211515,3,False
MONDO_0004634,vein disorder,PPP3R1,genetic_association,0.475365316243404,2,False
MONDO_0004634,vein disorder,EFNA4,genetic_association,0.114211254350911,2,False
MONDO_0004634,vein disorder,DNAAF10,genetic_association,0.11691189063868,2,False
MONDO_0004634,vein disorder,XKR5,genetic_association,0.402941541678466,1,False
MONDO_0005277,migraine disorder,UFL1,genetic_association,0.587608462036046,9,False
MONDO_0005277,migraine disorder,ATP1A2,genetic_association,0.607930797611621,1,False
MONDO_0005277,migraine disorder,BIRC3,genetic_association,0.111406187354333,2,False
MONDO_0005277,migraine disorder,ARID4A,genetic_association,0.392437486452376,1,False
MONDO_0005277,migraine disorder,CYP46A1,genetic_association,0.213442490608777,1,False
MONDO_0005277,migraine disorder,TAB2,genetic_association,0.437710174280367,1,False
MONDO_0005277,migraine disorder,EYA2,genetic_association,0.137997943649726,1,False
MONDO_0005277,migraine disorder,MPPED2,genetic_association,0.7350070014486041,3,False
MONDO_0005277,migraine disorder,EML1,genetic_association,0.202042277133241,1,False
MONDO_0005277,migraine disorder,INPP5A,genetic_association,0.148840438438715,1,False
MONDO_0005277,migraine disorder,SMG6,genetic_association,0.208284774941378,2,False
MONDO_0005277,migraine disorder,IRAG1,genetic_association,0.6295783813340611,4,False
MONDO_0005277,migraine disorder,NOTCH3,genetic_association,0.6468383686587641,3,False
MONDO_0005277,migraine disorder,TIGAR,genetic_association,0.138398973369222,4,False
MONDO_0005277,migraine disorder,IGSF9B,genetic_association,0.514690589326605,1,False
MONDO_0005277,migraine disorder,ITGB5,genetic_association,0.677606350122683,3,False
MONDO_0005277,migraine disorder,REST,genetic_association,0.402377246248807,1,False
MONDO_0005277,migraine disorder,PABPC4,genetic_association,0.384310371269909,1,False
MONDO_0005277,migraine disorder,CAPN3,genetic_association,0.699120417253364,2,False
MONDO_0005277,migraine disorder,DSP,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,NRP1,genetic_association,0.521566166600833,1,False
MONDO_0005277,migraine disorder,ITPK1,genetic_association,0.459750089848687,2,False
MONDO_0005277,migraine disorder,ZMYND8,genetic_association,0.302421241123462,1,False
MONDO_0005277,migraine disorder,JAG1,genetic_association,0.116167984898165,1,False
MONDO_0005277,migraine disorder,DNAJA3,genetic_association,0.314468149553928,1,False
MONDO_0005277,migraine disorder,CORO7-PAM16,genetic_association,0.112313506137544,1,False
MONDO_0005277,migraine disorder,TGFB1,genetic_association,0.216364539385213,1,False
